지역,신재생에너지 종류,연도,생산량(toe),발전량(Mwh),보급용량-누적(kW),,,,,,,,,,,,,,,,,
서울,태양열,2020,621,0,0,,,,,,,,,,,,,,,,,
부산,태양열,2020,732,0,0,,,,,,,,,,,,,,,,,
대구,태양열,2020,837,0,0,,,,,,,,,,,,,,,,,
인천,태양열,2020,616,0,0,,,,,,,,,,,,,,,,,
광주,태양열,2020,568,0,0,,,,,,,,,,,,,,,,,
대전,태양열,2020,616,0,0,,,,,,,,,,,,,,,,,
울산,태양열,2020,331,0,0,,,,,,,,,,,,,,,,,
세종,태양열,2020,116,0,0,,,,,,,,,,,,,,,,,
경기,태양열,2020,2433,0,0,,,,,,,,,,,,,,,,,
강원,태양열,2020,2848,0,0,,,,,,,,,,,,,,,,,
충북,태양열,2020,1290,0,0,,,,,,,,,,,,,,,,,
충남,태양열,2020,2288,0,0,,,,,,,,,,,,,,,,,
전북,태양열,2020,1248,0,0,,,,,,,,,,,,,,,,,
전남,태양열,2020,3074,0,0,,,,,,,,,,,,,,,,,
경북,태양열,2020,4163,0,0,,,,,,,,,,,,,,,,,
경남,태양열,2020,3931,0,0,,,,,,,,,,,,,,,,,
제주,태양열,2020,336,0,0,,,,,,,,,,,,,,,,,
서울,태양광,2020,51584,228302,187628,,,,,,,,,,,,,,,,,
부산,태양광,2020,49938,227625,187078,,,,,,,,,,,,,,,,,
대구,태양광,2020,37493,170703,145122,,,,,,,,,,,,,,,,,
인천,태양광,2020,42122,190865,166095,,,,,,,,,,,,,,,,,
광주,태양광,2020,63325,292567,245100,,,,,,,,,,,,,,,,,
대전,태양광,2020,20566,92382,78725,,,,,,,,,,,,,,,,,
울산,태양광,2020,27380,124484,104614,,,,,,,,,,,,,,,,,
세종,태양광,2020,18649,85394,72849,,,,,,,,,,,,,,,,,
경기,태양광,2020,314446,1441434,1302115,,,,,,,,,,,,,,,,,
강원,태양광,2020,302800,1408461,1311911,,,,,,,,,,,,,,,,,
충북,태양광,2020,241466,1115632,1017185,,,,,,,,,,,,,,,,,
충남,태양광,2020,531816,2479172,2201680,,,,,,,,,,,,,,,,,
전북,태양광,2020,694095,3241991,2905104,,,,,,,,,,,,,,,,,
전남,태양광,2020,850720,3972969,3640551,,,,,,,,,,,,,,,,,
경북,태양광,2020,497421,2317698,2037157,,,,,,,,,,,,,,,,,
경남,태양광,2020,315560,1457496,1282449,,,,,,,,,,,,,,,,,
제주,태양광,2020,105775,490790,471570,,,,,,,,,,,,,,,,,
서울,풍력,2020,47,204,104,,,,,,,,,,,,,,,,,
부산,풍력,2020,56,253,812,,,,,,,,,,,,,,,,,
대구,풍력,2020,6,26,13,,,,,,,,,,,,,,,,,
인천,풍력,2020,11255,52828,49095,,,,,,,,,,,,,,,,,
광주,풍력,2020,0,2,1,,,,,,,,,,,,,,,,,
대전,풍력,2020,91,398,200,,,,,,,,,,,,,,,,,
울산,풍력,2020,323,1514,1657,,,,,,,,,,,,,,,,,
세종,풍력,2020,0,0,0,,,,,,,,,,,,,,,,,
경기,풍력,2020,1202,5637,5361,,,,,,,,,,,,,,,,,
강원,풍력,2020,166671,782333,408351,,,,,,,,,,,,,,,,,
충북,풍력,2020,6,28,14,,,,,,,,,,,,,,,,,
충남,풍력,2020,640,3001,2055,,,,,,,,,,,,,,,,,
전북,풍력,2020,27948,131208,82824,,,,,,,,,,,,,,,,,
전남,풍력,2020,122787,576232,329647,,,,,,,,,,,,,,,,,
경북,풍력,2020,201093,944038,419405,,,,,,,,,,,,,,,,,
경남,풍력,2020,15828,74184,46840,,,,,,,,,,,,,,,,,
제주,풍력,2020,123154,578062,299029,,,,,,,,,,,,,,,,,
서울,수력,2020,237,1112,316,,,,,,,,,,,,,,,,,
부산,수력,2020,21,93,65,,,,,,,,,,,,,,,,,
대구,수력,2020,2759,12951,3560,,,,,,,,,,,,,,,,,
인천,수력,2020,8431,39579,12919,,,,,,,,,,,,,,,,,
광주,수력,2020,1660,7795,1830,,,,,,,,,,,,,,,,,
대전,수력,2020,55,241,100,,,,,,,,,,,,,,,,,
울산,수력,2020,310,1457,300,,,,,,,,,,,,,,,,,
세종,수력,2020,0,0,2310,,,,,,,,,,,,,,,,,
경기,수력,2020,138452,649895,277028,,,,,,,,,,,,,,,,,
강원,수력,2020,226264,1062271,520143,,,,,,,,,,,,,,,,,
충북,수력,2020,215136,1010026,514007,,,,,,,,,,,,,,,,,
충남,수력,2020,13122,61599,32865,,,,,,,,,,,,,,,,,
전북,수력,2020,60872,285784,83037,,,,,,,,,,,,,,,,,
전남,수력,2020,24308,114120,36471,,,,,,,,,,,,,,,,,
경북,수력,2020,67950,319014,179965,,,,,,,,,,,,,,,,,
경남,수력,2020,66040,310046,141469,,,,,,,,,,,,,,,,,
제주,수력,2020,728,3399,906,,,,,,,,,,,,,,,,,
서울,해양,2020,0,0,0,,,,,,,,,,,,,,,,,
부산,해양,2020,0,0,0,,,,,,,,,,,,,,,,,
대구,해양,2020,0,0,0,,,,,,,,,,,,,,,,,
인천,해양,2020,0,0,0,,,,,,,,,,,,,,,,,
광주,해양,2020,0,0,0,,,,,,,,,,,,,,,,,
대전,해양,2020,0,0,0,,,,,,,,,,,,,,,,,
울산,해양,2020,0,0,0,,,,,,,,,,,,,,,,,
세종,해양,2020,0,0,0,,,,,,,,,,,,,,,,,
경기,해양,2020,97396,457257,254000,,,,,,,,,,,,,,,,,
강원,해양,2020,0,0,0,,,,,,,,,,,,,,,,,
충북,해양,2020,0,0,0,,,,,,,,,,,,,,,,,
충남,해양,2020,0,0,0,,,,,,,,,,,,,,,,,
전북,해양,2020,0,0,0,,,,,,,,,,,,,,,,,
전남,해양,2020,0,0,1000,,,,,,,,,,,,,,,,,
경북,해양,2020,0,0,0,,,,,,,,,,,,,,,,,
경남,해양,2020,0,0,0,,,,,,,,,,,,,,,,,
제주,해양,2020,1,6,500,,,,,,,,,,,,,,,,,
서울,열에너지,2020,16451,0,0,,,,,,,,,,,,,,,,,
부산,열에너지,2020,3026,0,0,,,,,,,,,,,,,,,,,
대구,열에너지,2020,7441,0,0,,,,,,,,,,,,,,,,,
인천,열에너지,2020,8640,0,0,,,,,,,,,,,,,,,,,
광주,열에너지,2020,3753,0,0,,,,,,,,,,,,,,,,,
대전,열에너지,2020,5281,0,0,,,,,,,,,,,,,,,,,
울산,열에너지,2020,4196,0,0,,,,,,,,,,,,,,,,,
세종,열에너지,2020,14910,0,0,,,,,,,,,,,,,,,,,
경기,열에너지,2020,52502,0,0,,,,,,,,,,,,,,,,,
강원,열에너지,2020,20352,0,0,,,,,,,,,,,,,,,,,
충북,열에너지,2020,12171,0,0,,,,,,,,,,,,,,,,,
충남,열에너지,2020,22473,0,0,,,,,,,,,,,,,,,,,
전북,열에너지,2020,21819,0,0,,,,,,,,,,,,,,,,,
전남,열에너지,2020,30767,0,0,,,,,,,,,,,,,,,,,
경북,열에너지,2020,17914,0,0,,,,,,,,,,,,,,,,,
경남,열에너지,2020,19272,0,0,,,,,,,,,,,,,,,,,
제주,열에너지,2020,3615,0,0,,,,,,,,,,,,,,,,,
서울,바이오,2020,91892,29554,8865,,,,,,,,,,,,,,,,,
부산,바이오,2020,57336,9827,6690,,,,,,,,,,,,,,,,,
대구,바이오,2020,77835,29663,10460,,,,,,,,,,,,,,,,,
인천,바이오,2020,166108,228842,245230,,,,,,,,,,,,,,,,,
광주,바이오,2020,25826,4779,2120,,,,,,,,,,,,,,,,,
대전,바이오,2020,28511,0,99,,,,,,,,,,,,,,,,,
울산,바이오,2020,372251,799437,562430,,,,,,,,,,,,,,,,,
세종,바이오,2020,24117,25790,5000,,,,,,,,,,,,,,,,,
경기,바이오,2020,444247,302620,149624,,,,,,,,,,,,,,,,,
강원,바이오,2020,397513,1527599,520715,,,,,,,,,,,,,,,,,
충북,바이오,2020,97780,8846,3380,,,,,,,,,,,,,,,,,
충남,바이오,2020,543873,1933197,833730,,,,,,,,,,,,,,,,,
전북,바이오,2020,900217,3157632,458873,,,,,,,,,,,,,,,,,
전남,바이오,2020,73455,45367,27704,,,,,,,,,,,,,,,,,
경북,바이오,2020,94521,29698,6850,,,,,,,,,,,,,,,,,
경남,바이오,2020,169316,434237,326926,,,,,,,,,,,,,,,,,
제주,바이오,2020,334375,1371267,357139,,,,,,,,,,,,,,,,,
서울,화력에너지,2020,69519,45912,35150,,,,,,,,,,,,,,,,,
부산,화력에너지,2020,38974,43458,39700,,,,,,,,,,,,,,,,,
대구,화력에너지,2020,21793,5252,14900,,,,,,,,,,,,,,,,,
인천,화력에너지,2020,49071,8470,38710,,,,,,,,,,,,,,,,,
광주,화력에너지,2020,1992,5539,4360,,,,,,,,,,,,,,,,,
대전,화력에너지,2020,28363,533,4000,,,,,,,,,,,,,,,,,
울산,화력에너지,2020,85835,5330,7000,,,,,,,,,,,,,,,,,
세종,화력에너지,2020,7547,5053,3250,,,,,,,,,,,,,,,,,
경기,화력에너지,2020,241528,73072,75093,,,,,,,,,,,,,,,,,
강원,화력에너지,2020,179556,24791,14458,,,,,,,,,,,,,,,,,
충북,화력에너지,2020,152904,20610,22100,,,,,,,,,,,,,,,,,
충남,화력에너지,2020,552447,2394635,356040,,,,,,,,,,,,,,,,,
전북,화력에너지,2020,52645,15911,16585,,,,,,,,,,,,,,,,,
전남,화력에너지,2020,84735,61831,60766,,,,,,,,,,,,,,,,,
경북,화력에너지,2020,35074,51907,42195,,,,,,,,,,,,,,,,,
경남,화력에너지,2020,56979,17263,13423,,,,,,,,,,,,,,,,,
제주,화력에너지,2020,13411,36946,20664,,,,,,,,,,,,,,,,,
서울,연료전지,2020,72749,341090,68857,,,,,,,,,,,,,,,,,
부산,연료전지,2020,39280,184330,37824,,,,,,,,,,,,,,,,,
대구,연료전지,2020,1710,7851,1586,,,,,,,,,,,,,,,,,
인천,연료전지,2020,203105,953427,153742,,,,,,,,,,,,,,,,,
광주,연료전지,2020,739,3227,602,,,,,,,,,,,,,,,,,
대전,연료전지,2020,7141,31727,4728,,,,,,,,,,,,,,,,,
울산,연료전지,2020,3002,13930,10296,,,,,,,,,,,,,,,,,
세종,연료전지,2020,8465,39734,5291,,,,,,,,,,,,,,,,,
경기,연료전지,2020,262648,1232451,201460,,,,,,,,,,,,,,,,,
강원,연료전지,2020,10479,49176,15156,,,,,,,,,,,,,,,,,
충북,연료전지,2020,141,617,112,,,,,,,,,,,,,,,,,
충남,연료전지,2020,97628,458230,64214,,,,,,,,,,,,,,,,,
전북,연료전지,2020,1850,8638,6253,,,,,,,,,,,,,,,,,
전남,연료전지,2020,35819,168067,35388,,,,,,,,,,,,,,,,,
경북,연료전지,2020,6890,32031,6546,,,,,,,,,,,,,,,,,
경남,연료전지,2020,4198,19637,2917,,,,,,,,,,,,,,,,,
제주,연료전지,2020,44,191,60,,,,,,,,,,,,,,,,,
서울,태양열,2021,561,0,0,,,,,,,,,,,,,,,,,
부산,태양열,2021,686,0,0,,,,,,,,,,,,,,,,,
대구,태양열,2021,738,0,0,,,,,,,,,,,,,,,,,
인천,태양열,2021,577,0,0,,,,,,,,,,,,,,,,,
광주,태양열,2021,540,0,0,,,,,,,,,,,,,,,,,
대전,태양열,2021,570,0,0,,,,,,,,,,,,,,,,,
울산,태양열,2021,307,0,0,,,,,,,,,,,,,,,,,
세종,태양열,2021,109,0,0,,,,,,,,,,,,,,,,,
경기,태양열,2021,2305,0,0,,,,,,,,,,,,,,,,,
강원,태양열,2021,2684,0,0,,,,,,,,,,,,,,,,,
충북,태양열,2021,1345,0,0,,,,,,,,,,,,,,,,,
충남,태양열,2021,2132,0,0,,,,,,,,,,,,,,,,,
전북,태양열,2021,1215,0,0,,,,,,,,,,,,,,,,,
전남,태양열,2021,3296,0,0,,,,,,,,,,,,,,,,,
경북,태양열,2021,4298,0,0,,,,,,,,,,,,,,,,,
경남,태양열,2021,3899,0,0,,,,,,,,,,,,,,,,,
제주,태양열,2021,306,0,0,,,,,,,,,,,,,,,,,
서울,태양광,2021,55298,244804,206386,,,,,,,,,,,,,,,,,
부산,태양광,2021,58882,268850,231316,,,,,,,,,,,,,,,,,
대구,태양광,2021,44631,203414,178537,,,,,,,,,,,,,,,,,
인천,태양광,2021,49014,222103,192138,,,,,,,,,,,,,,,,,
광주,태양광,2021,70029,323404,279081,,,,,,,,,,,,,,,,,
대전,태양광,2021,23997,107759,98584,,,,,,,,,,,,,,,,,
울산,태양광,2021,32384,147698,127561,,,,,,,,,,,,,,,,,
세종,태양광,2021,20576,94225,82339,,,,,,,,,,,,,,,,,
경기,태양광,2021,384178,1764822,1558219,,,,,,,,,,,,,,,,,
강원,태양광,2021,393308,1831240,1597886,,,,,,,,,,,,,,,,,
충북,태양광,2021,304063,1407403,1227443,,,,,,,,,,,,,,,,,
충남,태양광,2021,663622,3094979,2573951,,,,,,,,,,,,,,,,,
전북,태양광,2021,905410,4231407,3691749,,,,,,,,,,,,,,,,,
전남,태양광,2021,1112350,5198466,4297536,,,,,,,,,,,,,,,,,
경북,태양광,2021,659785,3076962,2710825,,,,,,,,,,,,,,,,,
경남,태양광,2021,394225,1823756,1563167,,,,,,,,,,,,,,,,,
제주,태양광,2021,145474,676330,582632,,,,,,,,,,,,,,,,,
서울,풍력,2021,45,198,105,,,,,,,,,,,,,,,,,
부산,풍력,2021,15,67,791,,,,,,,,,,,,,,,,,
대구,풍력,2021,6,25,13,,,,,,,,,,,,,,,,,
인천,풍력,2021,8415,39490,49135,,,,,,,,,,,,,,,,,
광주,풍력,2021,1,5,4,,,,,,,,,,,,,,,,,
대전,풍력,2021,87,379,200,,,,,,,,,,,,,,,,,
울산,풍력,2021,372,1745,1660,,,,,,,,,,,,,,,,,
세종,풍력,2021,0,0,0,,,,,,,,,,,,,,,,,
경기,풍력,2021,998,4680,5366,,,,,,,,,,,,,,,,,
강원,풍력,2021,201821,947359,453971,,,,,,,,,,,,,,,,,
충북,풍력,2021,11,49,38,,,,,,,,,,,,,,,,,
충남,풍력,2021,437,2047,2055,,,,,,,,,,,,,,,,,
전북,풍력,2021,31080,145910,82827,,,,,,,,,,,,,,,,,
전남,풍력,2021,111982,525511,347659,,,,,,,,,,,,,,,,,
경북,풍력,2021,194906,914994,419415,,,,,,,,,,,,,,,,,
경남,풍력,2021,14551,68197,46841,,,,,,,,,,,,,,,,,
제주,풍력,2021,112780,529363,299037,,,,,,,,,,,,,,,,,
서울,수력,2021,132,618,316,,,,,,,,,,,,,,,,,
부산,수력,2021,9,41,120,,,,,,,,,,,,,,,,,
대구,수력,2021,3092,14518,3560,,,,,,,,,,,,,,,,,
인천,수력,2021,8765,41096,12919,,,,,,,,,,,,,,,,,
광주,수력,2021,1753,8230,1830,,,,,,,,,,,,,,,,,
대전,수력,2021,59,257,100,,,,,,,,,,,,,,,,,
울산,수력,2021,244,1144,300,,,,,,,,,,,,,,,,,
세종,수력,2021,0,0,2310,,,,,,,,,,,,,,,,,
경기,수력,2021,134900,633233,277028,,,,,,,,,,,,,,,,,
강원,수력,2021,151904,713162,520095,,,,,,,,,,,,,,,,,
충북,수력,2021,155715,731058,519007,,,,,,,,,,,,,,,,,
충남,수력,2021,12205,57296,40451,,,,,,,,,,,,,,,,,
전북,수력,2021,50892,238930,80037,,,,,,,,,,,,,,,,,
전남,수력,2021,18346,86132,36971,,,,,,,,,,,,,,,,,
경북,수력,2021,62247,292238,179955,,,,,,,,,,,,,,,,,
경남,수력,2021,50280,236059,145469,,,,,,,,,,,,,,,,,
제주,수력,2021,685,3198,906,,,,,,,,,,,,,,,,,
서울,해양,2021,0,0,0,,,,,,,,,,,,,,,,,
부산,해양,2021,0,0,0,,,,,,,,,,,,,,,,,
대구,해양,2021,0,0,0,,,,,,,,,,,,,,,,,
인천,해양,2021,0,0,0,,,,,,,,,,,,,,,,,
광주,해양,2021,0,0,0,,,,,,,,,,,,,,,,,
대전,해양,2021,0,0,0,,,,,,,,,,,,,,,,,
울산,해양,2021,0,0,0,,,,,,,,,,,,,,,,,
세종,해양,2021,0,0,0,,,,,,,,,,,,,,,,,
경기,해양,2021,96907,454961,254000,,,,,,,,,,,,,,,,,
강원,해양,2021,0,0,0,,,,,,,,,,,,,,,,,
충북,해양,2021,0,0,0,,,,,,,,,,,,,,,,,
충남,해양,2021,0,0,0,,,,,,,,,,,,,,,,,
