지역,신재생에너지 종류,연도,생산량(toe),발전량(Mwh),보급용량-누적(kW),,,,,,,,,,,,,,,,,
전북,해양,2021,0,0,0,,,,,,,,,,,,,,,,,
전남,해양,2021,3,13,1080,,,,,,,,,,,,,,,,,
경북,해양,2021,0,0,0,,,,,,,,,,,,,,,,,
경남,해양,2021,0,0,0,,,,,,,,,,,,,,,,,
제주,해양,2021,1,6,500,,,,,,,,,,,,,,,,,
서울,열에너지,2021,17918,0,0,,,,,,,,,,,,,,,,,
부산,열에너지,2021,3150,0,0,,,,,,,,,,,,,,,,,
대구,열에너지,2021,8395,0,0,,,,,,,,,,,,,,,,,
인천,열에너지,2021,8823,0,0,,,,,,,,,,,,,,,,,
광주,열에너지,2021,3835,0,0,,,,,,,,,,,,,,,,,
대전,열에너지,2021,5807,0,0,,,,,,,,,,,,,,,,,
울산,열에너지,2021,4414,0,0,,,,,,,,,,,,,,,,,
세종,열에너지,2021,15683,0,0,,,,,,,,,,,,,,,,,
경기,열에너지,2021,55360,0,0,,,,,,,,,,,,,,,,,
강원,열에너지,2021,22146,0,0,,,,,,,,,,,,,,,,,
충북,열에너지,2021,13121,0,0,,,,,,,,,,,,,,,,,
충남,열에너지,2021,23701,0,0,,,,,,,,,,,,,,,,,
전북,열에너지,2021,22558,0,0,,,,,,,,,,,,,,,,,
전남,열에너지,2021,32765,0,0,,,,,,,,,,,,,,,,,
경북,열에너지,2021,19115,0,0,,,,,,,,,,,,,,,,,
경남,열에너지,2021,19860,0,0,,,,,,,,,,,,,,,,,
제주,열에너지,2021,3698,0,0,,,,,,,,,,,,,,,,,
서울,바이오,2021,81856,28706,8865,,,,,,,,,,,,,,,,,
부산,바이오,2021,51370,14294,6690,,,,,,,,,,,,,,,,,
대구,바이오,2021,103172,14158,10260,,,,,,,,,,,,,,,,,
인천,바이오,2021,153890,210856,245230,,,,,,,,,,,,,,,,,
광주,바이오,2021,20475,3107,2120,,,,,,,,,,,,,,,,,
대전,바이오,2021,26553,0,99,,,,,,,,,,,,,,,,,
울산,바이오,2021,355707,689987,562430,,,,,,,,,,,,,,,,,
세종,바이오,2021,30497,27461,5000,,,,,,,,,,,,,,,,,
경기,바이오,2021,426130,346957,80123,,,,,,,,,,,,,,,,,
강원,바이오,2021,539973,2225996,520715,,,,,,,,,,,,,,,,,
충북,바이오,2021,62300,8492,3380,,,,,,,,,,,,,,,,,
충남,바이오,2021,680646,2677939,793870,,,,,,,,,,,,,,,,,
전북,바이오,2021,1053063,3676706,618873,,,,,,,,,,,,,,,,,
전남,바이오,2021,71578,57690,30354,,,,,,,,,,,,,,,,,
경북,바이오,2021,96082,22778,6850,,,,,,,,,,,,,,,,,
경남,바이오,2021,164483,372760,326985,,,,,,,,,,,,,,,,,
제주,바이오,2021,345800,1410179,357139,,,,,,,,,,,,,,,,,
서울,화력에너지,2021,76416,69477,35150,,,,,,,,,,,,,,,,,
부산,화력에너지,2021,36856,39506,40195,,,,,,,,,,,,,,,,,
대구,화력에너지,2021,21454,4996,14900,,,,,,,,,,,,,,,,,
인천,화력에너지,2021,47195,9278,39810,,,,,,,,,,,,,,,,,
광주,화력에너지,2021,1400,6438,4360,,,,,,,,,,,,,,,,,
대전,화력에너지,2021,26441,2683,8800,,,,,,,,,,,,,,,,,
울산,화력에너지,2021,95826,6193,7000,,,,,,,,,,,,,,,,,
세종,화력에너지,2021,8340,4704,3250,,,,,,,,,,,,,,,,,
경기,화력에너지,2021,253804,76112,73393,,,,,,,,,,,,,,,,,
강원,화력에너지,2021,215346,22885,14258,,,,,,,,,,,,,,,,,
충북,화력에너지,2021,149498,23435,23603,,,,,,,,,,,,,,,,,
충남,화력에너지,2021,506484,2204107,356040,,,,,,,,,,,,,,,,,
전북,화력에너지,2021,50321,21301,16585,,,,,,,,,,,,,,,,,
전남,화력에너지,2021,65850,61136,140218,,,,,,,,,,,,,,,,,
경북,화력에너지,2021,36512,50388,42195,,,,,,,,,,,,,,,,,
경남,화력에너지,2021,57968,15702,13283,,,,,,,,,,,,,,,,,
제주,화력에너지,2021,15112,43033,20664,,,,,,,,,,,,,,,,,
서울,연료전지,2021,93510,438474,69001,,,,,,,,,,,,,,,,,
부산,연료전지,2021,62548,293478,47786,,,,,,,,,,,,,,,,,
대구,연료전지,2021,3177,14701,1905,,,,,,,,,,,,,,,,,
인천,연료전지,2021,319009,1497473,214333,,,,,,,,,,,,,,,,,
광주,연료전지,2021,1039,4557,1030,,,,,,,,,,,,,,,,,
대전,연료전지,2021,8453,37794,11072,,,,,,,,,,,,,,,,,
울산,연료전지,2021,11857,55559,30896,,,,,,,,,,,,,,,,,
세종,연료전지,2021,9338,43834,5291,,,,,,,,,,,,,,,,,
경기,연료전지,2021,309670,1453062,231380,,,,,,,,,,,,,,,,,
강원,연료전지,2021,31596,148294,30226,,,,,,,,,,,,,,,,,
충북,연료전지,2021,11721,54965,19947,,,,,,,,,,,,,,,,,
충남,연료전지,2021,96557,453170,64244,,,,,,,,,,,,,,,,,
전북,연료전지,2021,2409,11215,6253,,,,,,,,,,,,,,,,,
전남,연료전지,2021,48881,229324,50440,,,,,,,,,,,,,,,,,
경북,연료전지,2021,7774,36159,6658,,,,,,,,,,,,,,,,,
경남,연료전지,2021,5503,25672,3187,,,,,,,,,,,,,,,,,
제주,연료전지,2021,89,390,60,,,,,,,,,,,,,,,,,
서울,태양열,2022,503 ,0,0,,,,,,,,,,,,,,,,,
부산,태양열,2022,617 ,0,0,,,,,,,,,,,,,,,,,
대구,태양열,2022,647 ,0,0,,,,,,,,,,,,,,,,,
인천,태양열,2022,543 ,0,0,,,,,,,,,,,,,,,,,
광주,태양열,2022,519 ,0,0,,,,,,,,,,,,,,,,,
대전,태양열,2022,527 ,0,0,,,,,,,,,,,,,,,,,
울산,태양열,2022,277 ,0,0,,,,,,,,,,,,,,,,,
세종,태양열,2022,101 ,0,0,,,,,,,,,,,,,,,,,
경기,태양열,2022,2207 ,0,0,,,,,,,,,,,,,,,,,
강원,태양열,2022,2492 ,0,0,,,,,,,,,,,,,,,,,
충북,태양열,2022,1288 ,0,0,,,,,,,,,,,,,,,,,
충남,태양열,2022,2079 ,0,0,,,,,,,,,,,,,,,,,
전북,태양열,2022,1215 ,0,0,,,,,,,,,,,,,,,,,
전남,태양열,2022,3532 ,0,0,,,,,,,,,,,,,,,,,
경북,태양열,2022,4328 ,0,0,,,,,,,,,,,,,,,,,
경남,태양열,2022,3873 ,0,0,,,,,,,,,,,,,,,,,
제주,태양열,2022,279 ,0,0,,,,,,,,,,,,,,,,,
서울,태양광,2022,65697,290528 ,239810,,,,,,,,,,,,,,,,,
부산,태양광,2022,71015,324351 ,270881,,,,,,,,,,,,,,,,,
대구,태양광,2022,55601,253577 ,216476,,,,,,,,,,,,,,,,,
인천,태양광,2022,57128,258249 ,216497,,,,,,,,,,,,,,,,,
광주,태양광,2022,84614,390494 ,320286,,,,,,,,,,,,,,,,,
대전,태양광,2022,30136,135264 ,111622,,,,,,,,,,,,,,,,,
울산,태양광,2022,38903,177457 ,140167,,,,,,,,,,,,,,,,,
세종,태양광,2022,24538,112269 ,94899,,,,,,,,,,,,,,,,,
경기,태양광,2022,464713,2133592 ,1830268,,,,,,,,,,,,,,,,,
강원,태양광,2022,468677,2181577 ,1788838,,,,,,,,,,,,,,,,,
충북,태양광,2022,369737,1711676 ,1414649,,,,,,,,,,,,,,,,,
충남,태양광,2022,792320,3693682 ,2854217,,,,,,,,,,,,,,,,,
전북,태양광,2022,1183907,5534008 ,4238559,,,,,,,,,,,,,,,,,
전남,태양광,2022,1364272,6376157 ,4989275,,,,,,,,,,,,,,,,,
경북,태양광,2022,875924,4085779 ,3219463,,,,,,,,,,,,,,,,,
경남,태양광,2022,492688,2279852 ,1799271,,,,,,,,,,,,,,,,,
제주,태양광,2022,169517,787739 ,624345,,,,,,,,,,,,,,,,,
서울,풍력,2022,46,202 ,104,,,,,,,,,,,,,,,,,
부산,풍력,2022,16,68 ,790,,,,,,,,,,,,,,,,,
대구,풍력,2022,6,25 ,13,,,,,,,,,,,,,,,,,
인천,풍력,2022,8263,38773 ,49138,,,,,,,,,,,,,,,,,
광주,풍력,2022,2,7 ,4,,,,,,,,,,,,,,,,,
대전,풍력,2022,88,386 ,200,,,,,,,,,,,,,,,,,
울산,풍력,2022,54,250 ,1659,,,,,,,,,,,,,,,,,
세종,풍력,2022,0,0 ,0,,,,,,,,,,,,,,,,,
경기,풍력,2022,959,4494 ,5365,,,,,,,,,,,,,,,,,
강원,풍력,2022,203379,954664 ,522351,,,,,,,,,,,,,,,,,
충북,풍력,2022,17,73 ,38,,,,,,,,,,,,,,,,,
충남,풍력,2022,456,2132 ,2094,,,,,,,,,,,,,,,,,
전북,풍력,2022,34440,161685 ,82530,,,,,,,,,,,,,,,,,
전남,풍력,2022,124776,585571 ,427081,,,,,,,,,,,,,,,,,
경북,풍력,2022,194644,913760 ,467115,,,,,,,,,,,,,,,,,
경남,풍력,2022,28436,133380 ,87020,,,,,,,,,,,,,,,,,
제주,풍력,2022,122284,573980 ,300453,,,,,,,,,,,,,,,,,
서울,수력,2022,81,378 ,316,,,,,,,,,,,,,,,,,
부산,수력,2022,55,243 ,120,,,,,,,,,,,,,,,,,
대구,수력,2022,3188,14965 ,3560,,,,,,,,,,,,,,,,,
인천,수력,2022,6481,30287 ,12919,,,,,,,,,,,,,,,,,
광주,수력,2022,1335,6269 ,1830,,,,,,,,,,,,,,,,,
대전,수력,2022,28,121 ,100,,,,,,,,,,,,,,,,,
울산,수력,2022,93,437 ,300,,,,,,,,,,,,,,,,,
세종,수력,2022,0,0 ,2310,,,,,,,,,,,,,,,,,
경기,수력,2022,152857,717533 ,277028,,,,,,,,,,,,,,,,,
강원,수력,2022,249064,1169315 ,520095,,,,,,,,,,,,,,,,,
충북,수력,2022,175602,824420 ,519007,,,,,,,,,,,,,,,,,
충남,수력,2022,11157,52379 ,32333,,,,,,,,,,,,,,,,,
전북,수력,2022,45345,212887 ,80037,,,,,,,,,,,,,,,,,
전남,수력,2022,11936,56038 ,37107,,,,,,,,,,,,,,,,,
경북,수력,2022,50805,238519 ,179955,,,,,,,,,,,,,,,,,
경남,수력,2022,46485,218237 ,145469,,,,,,,,,,,,,,,,,
제주,수력,2022,606,2828 ,906,,,,,,,,,,,,,,,,,
서울,해양,2022,0,0 ,0,,,,,,,,,,,,,,,,,
부산,해양,2022,0,0 ,0,,,,,,,,,,,,,,,,,
대구,해양,2022,0,0 ,0,,,,,,,,,,,,,,,,,
인천,해양,2022,0,0 ,0,,,,,,,,,,,,,,,,,
광주,해양,2022,0,0 ,0,,,,,,,,,,,,,,,,,
대전,해양,2022,0,0 ,0,,,,,,,,,,,,,,,,,
울산,해양,2022,0,0 ,0,,,,,,,,,,,,,,,,,
세종,해양,2022,0,0 ,0,,,,,,,,,,,,,,,,,
경기,해양,2022,90278,423839 ,254000,,,,,,,,,,,,,,,,,
강원,해양,2022,0,0 ,0,,,,,,,,,,,,,,,,,
충북,해양,2022,0,0 ,0,,,,,,,,,,,,,,,,,
충남,해양,2022,0,0 ,0,,,,,,,,,,,,,,,,,
전북,해양,2022,0,0 ,0,,,,,,,,,,,,,,,,,
전남,해양,2022,1,2 ,1080,,,,,,,,,,,,,,,,,
경북,해양,2022,0,0 ,0,,,,,,,,,,,,,,,,,
경남,해양,2022,0,0 ,0,,,,,,,,,,,,,,,,,
제주,해양,2022,0,1 ,500,,,,,,,,,,,,,,,,,
서울,열에너지,2022,20088,0,0,,,,,,,,,,,,,,,,,
부산,열에너지,2022,3683,0,0,,,,,,,,,,,,,,,,,
대구,열에너지,2022,9877,0,0,,,,,,,,,,,,,,,,,
인천,열에너지,2022,10069,0,0,,,,,,,,,,,,,,,,,
광주,열에너지,2022,3914,0,0,,,,,,,,,,,,,,,,,
대전,열에너지,2022,7025,0,0,,,,,,,,,,,,,,,,,
울산,열에너지,2022,4856,0,0,,,,,,,,,,,,,,,,,
세종,열에너지,2022,16258,0,0,,,,,,,,,,,,,,,,,
경기,열에너지,2022,60135,0,0,,,,,,,,,,,,,,,,,
강원,열에너지,2022,24766,0,0,,,,,,,,,,,,,,,,,
충북,열에너지,2022,14163,0,0,,,,,,,,,,,,,,,,,
충남,열에너지,2022,26048,0,0,,,,,,,,,,,,,,,,,
전북,열에너지,2022,24721,0,0,,,,,,,,,,,,,,,,,
전남,열에너지,2022,34549,0,0,,,,,,,,,,,,,,,,,
경북,열에너지,2022,21298,0,0,,,,,,,,,,,,,,,,,
경남,열에너지,2022,21018,0,0,,,,,,,,,,,,,,,,,
제주,열에너지,2022,3726,0,0,,,,,,,,,,,,,,,,,
서울,바이오,2022,89647,27782 ,8865,,,,,,,,,,,,,,,,,
부산,바이오,2022,58160,12533 ,7290,,,,,,,,,,,,,,,,,
대구,바이오,2022,73361,6071 ,10060,,,,,,,,,,,,,,,,,
인천,바이오,2022,167582,228231 ,245230,,,,,,,,,,,,,,,,,
광주,바이오,2022,22761,3050 ,2140,,,,,,,,,,,,,,,,,
대전,바이오,2022,25098,0 ,99,,,,,,,,,,,,,,,,,
울산,바이오,2022,286450,290266 ,562430,,,,,,,,,,,,,,,,,
세종,바이오,2022,35240,12460 ,5000,,,,,,,,,,,,,,,,,
경기,바이오,2022,431014,379897 ,81004,,,,,,,,,,,,,,,,,
강원,바이오,2022,481691,1883770 ,523515,,,,,,,,,,,,,,,,,
충북,바이오,2022,71941,8210 ,3500,,,,,,,,,,,,,,,,,
충남,바이오,2022,767937,2810616 ,770060,,,,,,,,,,,,,,,,,
전북,바이오,2022,1178969,4347686 ,618813,,,,,,,,,,,,,,,,,
전남,바이오,2022,83502,93968 ,36795,,,,,,,,,,,,,,,,,
경북,바이오,2022,102072,19547 ,8600,,,,,,,,,,,,,,,,,
경남,바이오,2022,124747,191844 ,384205,,,,,,,,,,,,,,,,,
제주,바이오,2022,372699,1611652 ,396850,,,,,,,,,,,,,,,,,
서울,화력에너지,2022,69477,69287,35150,,,,,,,,,,,,,,,,,
부산,화력에너지,2022,32952,28419,40195,,,,,,,,,,,,,,,,,
대구,화력에너지,2022,33895,3767,14900,,,,,,,,,,,,,,,,,
인천,화력에너지,2022,49723,8858,5880,,,,,,,,,,,,,,,,,
광주,화력에너지,2022,1387,6510,4360,,,,,,,,,,,,,,,,,
대전,화력에너지,2022,33304,3877,8800,,,,,,,,,,,,,,,,,
울산,화력에너지,2022,103624,4531,9200,,,,,,,,,,,,,,,,,
세종,화력에너지,2022,5414,4250,3370,,,,,,,,,,,,,,,,,
경기,화력에너지,2022,251332,64590,73393,,,,,,,,,,,,,,,,,
강원,화력에너지,2022,241538,14083,14008,,,,,,,,,,,,,,,,,
충북,화력에너지,2022,174966,35248,22753,,,,,,,,,,,,,,,,,
충남,화력에너지,2022,459056,1976295,360902,,,,,,,,,,,,,,,,,
전북,화력에너지,2022,47277,17746,16585,,,,,,,,,,,,,,,,,
전남,화력에너지,2022,70007,77471,133124,,,,,,,,,,,,,,,,,
경북,화력에너지,2022,33129,28216,42035,,,,,,,,,,,,,,,,,
경남,화력에너지,2022,58631,15710,14464,,,,,,,,,,,,,,,,,
제주,화력에너지,2022,10218,19487,20532,,,,,,,,,,,,,,,,,
서울,연료전지,2022,71483,334995 ,69748,,,,,,,,,,,,,,,,,
부산,연료전지,2022,69911,327973 ,42197,,,,,,,,,,,,,,,,,
대구,연료전지,2022,3238,14946 ,1985,,,,,,,,,,,,,,,,,
인천,연료전지,2022,287034,1347242 ,228070,,,,,,,,,,,,,,,,,
광주,연료전지,2022,13906,64939 ,21778,,,,,,,,,,,,,,,,,
대전,연료전지,2022,18427,84631 ,11114,,,,,,,,,,,,,,,,,
울산,연료전지,2022,46201,216800 ,28116,,,,,,,,,,,,,,,,,
세종,연료전지,2022,8605,40393 ,5291,,,,,,,,,,,,,,,,,
경기,연료전지,2022,329301,1545077 ,263670,,,,,,,,,,,,,,,,,
강원,연료전지,2022,58819,276080 ,34437,,,,,,,,,,,,,,,,,
충북,연료전지,2022,43942,206224 ,39767,,,,,,,,,,,,,,,,,
충남,연료전지,2022,104136,488720 ,64354,,,,,,,,,,,,,,,,,
전북,연료전지,2022,23713,111198 ,21418,,,,,,,,,,,,,,,,,
전남,연료전지,2022,62277,292191 ,50499,,,,,,,,,,,,,,,,,
경북,연료전지,2022,6308,29233 ,4307,,,,,,,,,,,,,,,,,
경남,연료전지,2022,6142,28593 ,5047,,,,,,,,,,,,,,,,,
제주,연료전지,2022,88,383 ,60,,,,,,,,,,,,,,,,,
