"에너지원별(1)","에너지원별(2)",에너지원별(3),사업/자가구분별(1),2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022
"에너지원별(1)","에너지원별(2)",에너지원별(3),사업/자가구분별(1),전국,서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주,전국,서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주,전국,서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주,전국,서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주,전국,서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주
"신·재생에너지 총보급용량①+②","소계",소계,계,19849205,221692,223380,127743,502134,172208,61488,758305,61463,1623084,1861941,1044164,2872568,2022758,3612554,2688326,1239030,756367,24152458,249395,245195,154032,573381,223755,79497,718525,71386,2016076,2143493,1304138,3531514,2687109,4323202,3322537,1509364,999859,25974393,300920,272169,175642,665790,254013,87852,686296,88700,2264681,2790734,1556798,3490584,3552676,4131527,2692118,1814024,1149868,30211816,319823,326898,209175,753565,288425,118855,729846,98190,2479508,3137151,1793419,3830611,4496324,4904258,3365898,2098932,1260939,33760433.8190818,353994.4551200001,361474.28275,246994.76275,757735.55175,350398.56375,131935.14375,741873.35675,110870.995,2784729.62275,3403244.38875,1999714.862961805,4083961.27975,5057942.60975,5674964.13375,3921475.49975,2435477.69325,1343646.61675
"신·재생에너지 총보급용량①+②","소계",소계,사업용,16107589,99896,162954,75036,447403,133098,24205,626606,43508,1320060,1761653,907468,2678435,1893698,2537728,1655084,1033885,706872,19441971,100577,174328,93954,506622,178442,30764,578649,50654,1642413,2016341,1125937,3297979,2525716,2950956,1966617,1264694,937329,23333870,139918,189729,107167,583232,200470,33824,602512,64565,1836457,2640237,1350128,3246591,3351777,3887561,2483679,1538694,1077327,27079125,144756,233499,130009,653134,226474,47003,641605,71567,1986532,2955728,1556223,3559483,4261144,4544221,3114826,1775399,1177522,30274916.868211802,148274.725,256835.44,157737.735,643991.655,275208.071,51983.725,644615.51,78314.325,2224125.8200000003,3197742.6629999997,1735318.916211805,3766434.185,4791409.944999999,5361144.54,3620680.034,2071622.234,1249477.345
"신·재생에너지 총보급용량①+②","소계",소계,자가용,3741616,121796,60426,52707,54731,39110,37283,131699,17955,303024,100288,136696,194133,129060,1074826,1033242,205144,49495,4710487,148818,70867,60078,66759,45313,48734,139876,20732,373663,127152,178201,233535,161393,1372246,1355920,244671,62530,2640522,161003,82440,68475,82559,53543,54028,83785,24135,428223,150496,206670,243993,200899,243965,208439,275330,72541,3132691,175067,93399,79166,100431,61951,71852,88241,26623,492977,181422,237196,271127,235180,360036,251073,323533,83417,3485516.95087,205719.7301200001,104638.84275,89257.02775,113743.89675,75190.49275,79951.41875,97257.84675,32556.67,560603.80275,205501.72575,264395.94675,317527.09475,266532.6647500001,313819.59375,300795.46575,363855.45925,94169.27175
"① 재생에너지","태양광",소계,계,8921313,142190,138727,95367,109335,166556,57017,64152,50898,686361,670364,499193,1019371,1448875,1768826,1056672,721121,226289,12745227,169899,161593,121653,138265,218132,70506,83380,60815,1017574,951630,758132,1617509,2107584,2447602,1494661,982280,344011,17356934,187628,187078,145122,166095,245100,78725,104614,72849,1302115,1311911,1017185,2201680,2905104,3640551,2037157,1282449,471570,21199351,206386,231316,178537,192138,279081,98584,127561,82339,1558219,1597886,1227443,2573951,3691749,4297536,2710825,1563167,582632,24369532.33287,239810.6551200001,270881.38275,216476.44275,216497.80175,320286.56375,111622.14375,140167.75675,94899.995,1830268.26275,1788838.38875,1414649.30675,2854217.67975,4238559.609750001,4989275.83375,3219463.49975,1799271.79325,624345.2167499999
"① 재생에너지","태양광",소계,사업용,7258762,32165,84338,51129,56994,127868,24106,30916,32948,418707,572004,367632,893146,1327898,1606005,921901,526741,184264,10673133,32846,96770,70047,72123,173232,29765,41959,40094,679710,826692,585453,1452590,1954271,2249497,1330724,748390,288971,14910942,36987,110771,83660,86053,192160,32825,59124,48725,911204,1163643,816224,1998902,2712482,3399217,1835326,1017155,406482,18338405,41825,144861,106292,95675,217849,39739,77477,55727,1102780,1418582,996016,2328968,3464849,4024215,2466483,1250391,506676,21051252.912,44743.725,173302.44,134020.735,105117.655,245843.071,44719.725,83287.51,62474.325,1292093.82,1584748.663,1153599.36,2567567.185,3975414.945,4677582.54,2925162.034,1444064.234,537510.945
"① 재생에너지","태양광",소계,자가용,1662551,110025,54390,44238,52340,38688,32911,33236,17950,267654,98360,131561,126226,120977,162821,134771,194380,42025,2072094,137053,64823,51606,66142,44900,40742,41421,20721,337865,124938,172679,164919,153313,198105,163937,233891,55040,2445992,150642,76307,61463,80042,52940,45900,45490,24124,390911,148267,200961,202778,192622,241334,201831,265293,65088,2860946,164561,86455,72245,96463,61232,58845,50084,26612,455439,179303,231428,244983,226900,273321,244343,312776,75956,3318279.42087,195066.9301200001,97578.94275,82455.70775,111380.14675,74443.49275,66902.41875,56880.24675,32425.67,538174.44275,204089.72575,261049.94675,286650.49475,263144.6647500001,311693.29375,294301.46575,355207.55925,86834.27175
"① 재생에너지","풍력",소계,계,1302598,101,812,13,49095,1,200,1657,-,5276,327281,8,2043,22818,312219,260841,49328,270906,1493868,101,812,13,49095,1,200,1657,-,5355,327321,14,2046,22815,329644,409341,49328,296126,1645407,104,812,13,49095,1,200,1657,-,5361,408351,14,2055,82824,329647,419405,46840,299029,1709116,105,791,13,49135,4,200,1660,-,5366,453971,38,2055,82827,347659,419415,46841,299037,1945960.53,104.8,790.9,13.32,49138,4,200,1659.6,-,5365.61,522351,38,2094.6,82530,427081.8,467115,87020.9,300453
"① 재생에너지","풍력",소계,사업용,1289354,-,758,-,49000,-,-,1650,-,5250,326300,-,2000,19800,310650,260450,48506,264990,1480555,-,758,-,49000,-,-,1650,-,5326,326300,-,2000,19800,328075,408950,48506,290190,1632055,-,758,-,49000,-,-,1650,-,5326,407250,-,2000,79800,328075,419000,46006,293190,1695655,-,758,-,49000,-,-,1650,-,5326,452850,-,2000,79800,346075,419000,46006,293190,1932395,-,758,-,49000,-,-,1650,-,5326,521200,-,2000,79500,425475,466700,86186,294600
"① 재생에너지","풍력",소계,자가용,13244,101,54,13,95,1,200,7,-,26,981,8,43,3018,1569,391,822,5916,13313,101,54,13,95,1,200,7,-,29,1021,14,46,3015,1569,391,822,5936,13352,104,54,13,95,1,200,7,-,35,1101,14,55,3024,1572,405,834,5839,13461,105,33,13,135,4,200,10,-,40,1121,38,55,3027,1584,415,835,5847,13565.53,104.8,32.9,13.32,138,4,200,9.6,-,39.61,1151,38,94.6,3030,1606.8,415,834.9,5853
"① 재생에너지","수력",소계,계,1797764,416,65,3560,12919,1830,100,300,2310,276885,519993,511607,32865,81005,36141,179955,137245,569,1809488,416,65,3560,12919,1830,100,300,2310,276894,519993,514007,32865,81005,36255,179955,146395,619,1807291,316,65,3560,12919,1830,100,300,2310,277028,520143,514007,32865,83037,36471,179965,141469,906,1821374,316,120,3560,12919,1830,100,300,2310,277028,520095,519007,40451,80037,36971,179955,145469,906,1813392.4,316,120,3560,12919,1830,100,300,2310,277028,520095,519007,32333,80037,37107,179955,145469,906.4
"① 재생에너지","수력",소계,사업용,1796325,416,10,3560,12599,1830,-,300,2310,276055,519993,511604,32829,81005,36141,179955,137239,479,1808048,416,10,3560,12599,1830,-,300,2310,276064,519993,514004,32829,81005,36255,179955,146389,529,1805777,316,10,3560,12599,1830,-,300,2310,276118,520143,514004,32829,83037,36471,179965,141469,816,1819805,316,10,3560,12599,1830,-,300,2310,276118,520095,519004,40415,80037,36971,179955,145469,816,1811823.4,316,10,3560,12599,1830,-,300,2310,276118,520095,519004,32297,80037,37107,179955,145469,816.4
"① 재생에너지","수력",소계,자가용,1439,-,55,-,320,-,100,-,-,830,-,3,36,-,-,-,6,90,1439,-,55,-,320,-,100,-,-,830,-,3,36,-,-,-,6,90,1514,-,55,-,320,-,100,-,-,910,-,3,36,-,-,-,-,90,1569,-,110,-,320,-,100,-,-,910,-,3,36,-,-,-,-,90,1569,-,110,-,320,-,100,-,-,910,-,3,36,-,-,-,-,90
"① 재생에너지","해양",소계,계,255000,-,-,-,-,-,-,-,-,254000,-,-,-,-,1000,-,-,-,255500,-,-,-,-,-,-,-,-,254000,-,-,-,-,1000,-,-,500,255500,-,-,-,-,-,-,-,-,254000,-,-,-,-,1000,-,-,500,255580,-,-,-,-,-,-,-,-,254000,-,-,-,-,1080,-,-,500,255580,-,-,-,-,-,-,-,-,254000,-,-,-,-,1080,-,-,500
"① 재생에너지","해양",소계,사업용,255000,-,-,-,-,-,-,-,-,254000,-,-,-,-,1000,-,-,-,255500,-,-,-,-,-,-,-,-,254000,-,-,-,-,1000,-,-,500,255500,-,-,-,-,-,-,-,-,254000,-,-,-,-,1000,-,-,500,255580,-,-,-,-,-,-,-,-,254000,-,-,-,-,1080,-,-,500,255580,-,-,-,-,-,-,-,-,254000,-,-,-,-,1080,-,-,500
"① 재생에너지","바이오",소계,계,3065271,10485,6348,11960,235260,2140,99,621430,5000,202044,329870,2340,586820,447997,21568,7050,317721,257139,3141235,10485,5290,11960,240630,2120,99,562430,5000,219329,329870,3185,588730,457875,22522,7050,317521,357139,3525835,8865,6690,10460,245230,2120,99,562430,5000,149624,520715,3380,833730,458873,27704,6850,326926,357139,3578983,8865,6690,10260,245230,2120,99,562430,5000,80123,520715,3380,793870,618873,30354,6850,326985,357139,3664456.4,8865,7290,10060,245230,2140,99,562430,5000,81004,523515,3500,770059.9999999999,618812.9999999999,36795.4,8600,384205,396850
"① 재생에너지","바이오",소계,사업용,3017171,6865,6348,8850,235260,2140,99,585000,5000,198714,329870,2140,586620,447937,21468,6450,317271,257139,3092366,6865,5290,8850,240630,2120,99,526000,5000,215899,329870,2635,588330,457815,22303,6450,317071,357139,3440259,6865,6690,8850,245230,2120,99,526000,5000,146194,520715,2540,793330,458813,27298,6450,326926,357139,3508257,6865,6690,8850,245230,2120,99,526000,5000,76693,520715,2540,768570,618813,29948,6450,326535,357139,3591765.4,6865,6690,8850,245230,2140,99,526000,5000,76943,523515,2660,744759.9999999999,618812.9999999999,36695.4,6450,384205,396850
"① 재생에너지","바이오",소계,자가용,48100,3620,-,3110,-,-,-,36430,-,3330,-,200,200,60,100,600,450,-,48869,3620,-,3110,-,-,-,36430,-,3430,-,550,400,60,219,600,450,-,85576,2000,-,1610,-,-,-,36430,-,3430,-,840,40400,60,406,400,-,-,70726,2000,-,1410,-,-,-,36430,-,3430,-,840,25300,60,406,400,450,-,72691,2000,600,1210,-,-,-,36430,-,4061,-,840,25300,-,100,2150,-,-
"① 재생에너지","바이오",바이오가스,계,60396,10485,2116,3110,6900,20,-,-,-,16104,1690,1445,2920,6012,859,1650,3896,3189,60945,10485,2116,3110,4300,-,-,-,-,16399,1690,2290,4830,6012,978,1650,3896,3189,61532,8865,3516,1610,4300,-,-,-,-,16894,2535,2580,4830,7010,1352,1450,3401,3189,61590,8865,3516,1410,4300,-,-,-,-,17393,2535,2580,5170,7010,712,1450,3460,3189,65816,8865,4116,1210,4300,20,-,-,-,18274,2335,2700,6260,6950,406,3200,4280,2900
"① 재생에너지","바이오",바이오가스,사업용,48726,6865,2116,-,6900,20,-,-,-,12774,1690,1245,2720,5952,759,1050,3446,3189,48506,6865,2116,-,4300,-,-,-,-,12969,1690,1740,4430,5952,759,1050,3446,3189,52386,6865,3516,-,4300,-,-,-,-,13464,2535,1740,4430,6950,946,1050,3401,3189,52194,6865,3516,-,4300,-,-,-,-,13963,2535,1740,4770,6950,306,1050,3010,3189,54455,6865,3516,-,4300,20,-,-,-,14213,2335,1860,5860,6950,306,1050,4280,2900
"① 재생에너지","바이오",바이오가스,자가용,11670,3620,-,3110,-,-,-,-,-,3330,-,200,200,60,100,600,450,-,12439,3620,-,3110,-,-,-,-,-,3430,-,550,400,60,219,600,450,-,9146,2000,-,1610,-,-,-,-,-,3430,-,840,400,60,406,400,-,-,9396,2000,-,1410,-,-,-,-,-,3430,-,840,400,60,406,400,450,-,11361,2000,600,1210,-,-,-,-,-,4061,-,840,400,-,100,2150,-,-
"① 재생에너지","바이오",매립지가스,계,69378,-,4232,-,50000,2120,99,-,-,-,980,895,-,1498,4279,2450,1825,1000,67820,-,3174,-,50000,2120,99,-,-,-,980,895,-,1498,3979,2450,1625,1000,67427,-,3174,-,50000,2120,99,-,-,-,980,800,-,1498,3681,2450,1625,1000,66309,-,3174,-,50000,2120,99,-,-,-,980,800,-,1498,2563,2450,1625,1000,66309,-,3174,-,50000,2120,99,-,-,-,980,800,-,1498,2563,2450,1625,1000
"① 재생에너지","바이오",매립지가스,사업용,69378,-,4232,-,50000,2120,99,-,-,-,980,895,-,1498,4279,2450,1825,1000,67820,-,3174,-,50000,2120,99,-,-,-,980,895,-,1498,3979,2450,1625,1000,67427,-,3174,-,50000,2120,99,-,-,-,980,800,-,1498,3681,2450,1625,1000,66309,-,3174,-,50000,2120,99,-,-,-,980,800,-,1498,2563,2450,1625,1000,66309,-,3174,-,50000,2120,99,-,-,-,980,800,-,1498,2563,2450,1625,1000
"① 재생에너지","바이오",매립지가스,자가용,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"① 재생에너지","바이오",우드칩,계,15450,-,-,4500,8000,-,-,-,-,-,-,-,-,-,-,-,-,2950,21999,-,-,4500,8000,-,-,-,-,-,951,-,-,5000,598,-,-,2950,83669,-,-,4500,12600,-,-,-,-,4095,11675,-,40000,5000,3904,-,-,1896,126879,-,-,4500,12600,-,-,-,-,4151,60000,-,24900,13037,7691,-,-,-,77314.2990801476,-,-,4500,12600,-,-,-,-,-,-,-,38900,9136.8190801476,12177.48,-,-,-
"① 재생에너지","바이오",우드칩,사업용,15450,-,-,4500,8000,-,-,-,-,-,-,-,-,-,-,-,-,2950,21999,-,-,4500,8000,-,-,-,-,-,951,-,-,5000,598,-,-,2950,43669,-,-,4500,12600,-,-,-,-,4095,11675,-,-,5000,3904,-,-,1896,101979,-,-,4500,12600,-,-,-,-,4151,60000,-,-,13037,7691,-,-,-,77314.2990801476,-,-,4500,12600,-,-,-,-,-,-,-,38900,9136.8190801476,12177.48,-,-,-
