"에너지원별(1)","에너지원별(2)",에너지원별(3),사업/자가구분별(1),2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022
"① 재생에너지","바이오",우드칩,자가용,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40000,-,-,-,-,-,-,-,-,-,-,-,40000,-,-,-,-,-,24900,-,-,-,-,-,-,-,-,-,-,-,24900,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"① 재생에너지","바이오",목재펠릿,계,1383881,-,-,-,167000,-,-,-,-,-,237200,-,313554,385846,16389,179,263713,-,1343074,-,-,-,167000,-,-,-,-,-,237200,-,307702,388251,14921,-,228000,-,1512934,-,-,-,167000,-,-,-,-,-,427200,-,335053,383681,-,-,200000,-,1643778,-,-,-,167000,-,-,-,-,-,427200,-,315762,533816,-,-,200000,-,2075903.180919852,-,-,-,167000,-,-,-,-,-,430200,-,547499.9999999999,546373.1809198523,16430,-,368400,-
"① 재생에너지","바이오",목재펠릿,사업용,1383881,-,-,-,167000,-,-,-,-,-,237200,-,313554,385846,16389,179,263713,-,1343074,-,-,-,167000,-,-,-,-,-,237200,-,307702,388251,14921,-,228000,-,1512934,-,-,-,167000,-,-,-,-,-,427200,-,335053,383681,-,-,200000,-,1643778,-,-,-,167000,-,-,-,-,-,427200,-,315762,533816,-,-,200000,-,2075903.180919852,-,-,-,167000,-,-,-,-,-,430200,-,547499.9999999999,546373.1809198523,16430,-,368400,-
"① 재생에너지","바이오",목재펠릿,자가용,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"① 재생에너지","바이오",폐목재,계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"① 재생에너지","바이오",폐목재,사업용,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"① 재생에너지","바이오",폐목재,자가용,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"① 재생에너지","바이오",흑액,계,36430,-,-,-,-,-,-,36430,-,-,-,-,-,-,-,-,-,-,36430,-,-,-,-,-,-,36430,-,-,-,-,-,-,-,-,-,-,36430,-,-,-,-,-,-,36430,-,-,-,-,-,-,-,-,-,-,36430,-,-,-,-,-,-,36430,-,-,-,-,-,-,-,-,-,-,36430,-,-,-,-,-,-,36430,-,-,-,-,-,-,-,-,-,-
"① 재생에너지","바이오",흑액,자가용,36430,-,-,-,-,-,-,36430,-,-,-,-,-,-,-,-,-,-,36430,-,-,-,-,-,-,36430,-,-,-,-,-,-,-,-,-,-,36430,-,-,-,-,-,-,36430,-,-,-,-,-,-,-,-,-,-,36430,-,-,-,-,-,-,36430,-,-,-,-,-,-,-,-,-,-,36430,-,-,-,-,-,-,36430,-,-,-,-,-,-,-,-,-,-
"① 재생에너지","바이오",하수슬러지고형연료,계,182041,-,-,-,-,-,-,-,-,-,-,-,131446,-,-,2771,47824,-,140248,-,-,-,-,-,-,-,-,-,-,-,137298,-,-,2950,-,-,249604,-,-,-,-,-,-,-,-,-,-,-,190654,-,-,2950,56000,-,338996,-,-,-,-,-,-,-,-,-,-,-,280046,-,-,2950,56000,-,52950,-,-,-,-,-,-,-,-,-,-,-,50000,-,-,2950,-,-
"① 재생에너지","바이오",하수슬러지고형연료,사업용,182041,-,-,-,-,-,-,-,-,-,-,-,131446,-,-,2771,47824,-,140248,-,-,-,-,-,-,-,-,-,-,-,137298,-,-,2950,-,-,249604,-,-,-,-,-,-,-,-,-,-,-,190654,-,-,2950,56000,-,338996,-,-,-,-,-,-,-,-,-,-,-,280046,-,-,2950,56000,-,52950,-,-,-,-,-,-,-,-,-,-,-,50000,-,-,2950,-,-
"① 재생에너지","바이오",Bio-SRF,계,338345,-,-,-,3360,-,-,-,5000,45940,90000,-,138900,54641,41,-,463,-,450369,-,-,-,11330,-,-,-,5000,62930,89049,-,138900,57114,2046,-,84000,-,563890,-,-,-,11330,-,-,-,5000,58635,78325,-,263193,61684,18767,-,65900,1054,424651,-,-,-,11330,-,-,-,5000,58579,30000,-,167991,63512,19388,-,65900,2950,369383.92,-,-,-,11330,-,-,-,5000,62730,90000,-,127400,54855,5218.92,-,9900,2950
"① 재생에너지","바이오",Bio-SRF,사업용,338345,-,-,-,3360,-,-,-,5000,45940,90000,-,138900,54641,41,-,463,-,450369,-,-,-,11330,-,-,-,5000,62930,89049,-,138900,57114,2046,-,84000,-,563890,-,-,-,11330,-,-,-,5000,58635,78325,-,263193,61684,18767,-,65900,1054,424651,-,-,-,11330,-,-,-,5000,58579,30000,-,167991,63512,19388,-,65900,2950,344483.92,-,-,-,11330,-,-,-,5000,62730,90000,-,102500,54855,5218.92,-,9900,2950
"① 재생에너지","바이오",Bio-SRF,자가용,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24900,-,-,-,-,-,-,-,-,-,-,-,24900,-,-,-,-,-
"① 재생에너지","바이오",바이오중유,계,979350,-,-,4350,-,-,-,585000,-,140000,-,-,-,-,-,-,-,250000,1020350,-,-,4350,-,-,-,526000,-,140000,-,-,-,-,-,-,-,350000,950350,-,-,4350,-,-,-,526000,-,70000,-,-,-,-,-,-,-,350000,880350,-,-,4350,-,-,-,526000,-,-,-,-,-,-,-,-,-,350000,920350,-,-,4350,-,-,-,526000,-,-,-,-,-,-,-,-,-,390000
"① 재생에너지","바이오",바이오중유,사업용,979350,-,-,4350,-,-,-,585000,-,140000,-,-,-,-,-,-,-,250000,1020350,-,-,4350,-,-,-,526000,-,140000,-,-,-,-,-,-,-,350000,950350,-,-,4350,-,-,-,526000,-,70000,-,-,-,-,-,-,-,350000,880350,-,-,4350,-,-,-,526000,-,-,-,-,-,-,-,-,-,350000,920350,-,-,4350,-,-,-,526000,-,-,-,-,-,-,-,-,-,390000
"① 재생에너지","폐기물",소계,계,3813059,25650,39700,5000,38710,1260,4000,67190,3250,49712,14308,30964,873830,16733,1447310,1180555,13423,1464,3888166,25650,39700,5000,36910,1260,4000,67190,3250,69592,14558,28717,877210,12185,1460672,1227385,13423,1464,422064,35150,39700,14900,38710,4360,4000,7000,3250,75093,14458,22100,9710,16585,60766,42195,13423,20664,507374,35150,40195,14900,39810,4360,8800,7000,3250,73393,14258,23603,9710,16585,140218,42195,13283,20664,473322.1562118049,35150,40195,14900,5880,4360,8800,9200,3370,73393,14008,22753.5562118049,14572,16585,133124.6,42035,14464,20532
"① 재생에너지","폐기물",소계,사업용,1800956,18450,33900,-,36910,1260,-,5500,3250,19324,13390,26092,806330,11733,537064,283730,4023,-,1321683,18450,33900,-,36910,1260,-,5500,3250,39204,13390,23845,809280,7185,288426,37060,4023,-,338193,27950,33900,9900,36910,4360,-,5500,3250,43705,13390,17360,9280,11585,60420,37060,4423,19200,333288,27950,33900,9900,36910,4360,-,5500,3250,42005,13390,18863,9280,11585,55852,37060,4283,19200,407221.1562118049,27950,34395,9900,4780,4360,-,5500,3250,58155,13888,20455.5562118049,9560,16585,133124.6,38935,7183,19200
"① 재생에너지","폐기물",소계,자가용,2012103,7200,5800,5000,1800,-,4000,61690,-,30388,918,4872,67500,5000,910246,896825,9400,1464,2566483,7200,5800,5000,-,-,4000,61690,-,30388,1168,4872,67930,5000,1172246,1190325,9400,1464,83871,7200,5800,5000,1800,-,4000,1500,-,31388,1068,4740,430,5000,346,5135,9000,1464,174086,7200,6295,5000,2900,-,8800,1500,-,31388,868,4740,430,5000,84366,5135,9000,1464,66101,7200,5800,5000,1100,-,8800,3700,120,15238,120,2298,5012,-,-,3100,7281,1332
"① 재생에너지","폐기물",폐가스,계,3475180,-,-,-,-,-,-,57990,-,-,-,-,867500,-,1394800,1154890,-,-,3505480,-,-,-,-,-,-,57990,-,-,-,-,867500,-,1394800,1185190,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"① 재생에너지","폐기물",폐가스,사업용,1548100,-,-,-,-,-,-,-,-,-,-,-,800000,-,484900,263200,-,-,1022900,-,-,-,-,-,-,-,-,-,-,-,800000,-,222900,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"① 재생에너지","폐기물",폐가스,자가용,1927080,-,-,-,-,-,-,57990,-,-,-,-,67500,-,909900,891690,-,-,2482580,-,-,-,-,-,-,57990,-,-,-,-,67500,-,1171900,1185190,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"① 재생에너지","폐기물",산업폐기물,계,62200,-,-,-,17157,1260,-,2200,800,8443,-,20560,2900,2150,1180,2800,2750,-,100197,-,-,-,36910,1260,-,2200,800,25373,-,16324,5850,2150,1180,5400,2750,-,109608,-,-,-,36910,4360,-,-,2428,30783,-,16446,5850,3500,1180,5400,2750,-,199435,-,-,-,38010,4360,4800,-,2502,29083,-,17949,5850,3531,85040,5560,2750,-,168041.9872408429,-,-,-,4080,4360,4800,2200,3002.4320481404,29083,-,13941.5562118049,9850,3534.9989808976,85040,5400,2750,-
"① 재생에너지","폐기물",산업폐기물,사업용,56186,-,-,-,17157,1260,-,-,800,5515,-,19674,2900,2150,1180,2800,2750,-,94183,-,-,-,36910,1260,-,-,800,22445,-,15438,5850,2150,1180,5400,2750,-,105794,-,-,-,36910,4360,-,-,2428,27855,-,15560,5850,3500,1180,5400,2750,-,105701,-,-,-,36910,4360,-,-,2502,26155,-,17063,5850,3531,1020,5560,2750,-,152127.9872408429,-,-,-,2980,4360,-,-,3002.4320481404,26155,-,13055.5562118049,5850,3534.9989808976,85040,5400,2750,-
"① 재생에너지","폐기물",산업폐기물,자가용,6014,-,-,-,-,-,-,2200,-,2928,-,886,-,-,-,-,-,-,6014,-,-,-,-,-,-,2200,-,2928,-,886,-,-,-,-,-,-,3814,-,-,-,-,-,-,-,-,2928,-,886,-,-,-,-,-,-,93734,-,-,-,1100,-,4800,-,-,2928,-,886,-,-,84020,-,-,-,15914,-,-,-,1100,-,4800,2200,-,2928,-,886,4000,-,-,-,-,-
"① 재생에너지","폐기물",생활폐기물,계,108142,25650,5800,2000,1800,-,-,1500,-,33360,4308,3986,440,6600,346,10215,10673,1464,120952,25650,5800,2000,-,-,-,1500,-,33360,4558,3986,870,6600,346,24145,10673,1464,173520,35150,5800,11900,1800,-,-,1500,-,41360,4458,3854,870,11000,346,24145,10673,20664,173020,35150,5800,11900,1800,-,-,1500,-,41360,4258,3854,870,11000,346,23985,10533,20664,167813,35150,5800,5000,1800,-,-,1500,120,41360,4008,4112,1732,11000,-,23985,11714,20532
"① 재생에너지","폐기물",생활폐기물,사업용,36133,18450,-,-,-,-,-,-,-,5900,3390,-,440,1600,-,5080,1273,-,50063,18450,-,-,-,-,-,-,-,5900,3390,-,440,1600,-,19010,1273,-,100463,27950,-,9900,-,-,-,-,-,12900,3390,-,440,6000,-,19010,1673,19200,100163,27950,-,9900,-,-,-,-,-,12900,3390,-,440,6000,-,18850,1533,19200,121626,27950,-,-,1800,-,-,-,-,29050,3888,2700,720,11000,-,20885,4433,19200
"① 재생에너지","폐기물",생활폐기물,자가용,72009,7200,5800,2000,1800,-,-,1500,-,27460,918,3986,-,5000,346,5135,9400,1464,70889,7200,5800,2000,-,-,-,1500,-,27460,1168,3986,430,5000,346,5135,9400,1464,73057,7200,5800,2000,1800,-,-,1500,-,28460,1068,3854,430,5000,346,5135,9000,1464,72857,7200,5800,2000,1800,-,-,1500,-,28460,868,3854,430,5000,346,5135,9000,1464,46187,7200,5800,5000,-,-,-,1500,120,12310,120,1412,1012,-,-,3100,7281,1332
"① 재생에너지","폐기물",SRF,계,135257,-,33900,3000,-,-,4000,5500,2450,-,10000,1800,2990,7983,50984,12650,-,-,147021,-,33900,3000,-,-,4000,5500,2450,2950,10000,1800,2990,3435,64346,12650,-,-,138936,-,33900,3000,-,-,4000,5500,822,2950,10000,1800,2990,2085,59240,12650,-,-,134919,-,34395,3000,-,-,4000,5500,748,2950,10000,1800,2990,2054,54832,12650,-,-,137467.168970962,-,34395,9900,-,-,4000,5500,247.5679518596,2950,10000,4700,2990,2050.0010191024,48084.6,12650,-,-
"① 재생에너지","폐기물",SRF,사업용,128257,-,33900,-,-,-,-,5500,2450,-,10000,1800,2990,7983,50984,12650,-,-,140021,-,33900,-,-,-,-,5500,2450,2950,10000,1800,2990,3435,64346,12650,-,-,131936,-,33900,-,-,-,-,5500,822,2950,10000,1800,2990,2085,59240,12650,-,-,127424,-,33900,-,-,-,-,5500,748,2950,10000,1800,2990,2054,54832,12650,-,-,133467.168970962,-,34395,9900,-,-,-,5500,247.5679518596,2950,10000,4700,2990,2050.0010191024,48084.6,12650,-,-
"① 재생에너지","폐기물",SRF,자가용,7000,-,-,3000,-,-,4000,-,-,-,-,-,-,-,-,-,-,-,7000,-,-,3000,-,-,4000,-,-,-,-,-,-,-,-,-,-,-,7000,-,-,3000,-,-,4000,-,-,-,-,-,-,-,-,-,-,-,7495,-,495,3000,-,-,4000,-,-,-,-,-,-,-,-,-,-,-,4000,-,-,-,-,-,4000,-,-,-,-,-,-,-,-,-,-,-
"① 재생에너지","폐기물",시멘트킬른 보조연료,계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"① 재생에너지","폐기물",시멘트킬른 보조연료,자가용,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"① 재생에너지","폐기물",정제연료유,계,32280,-,-,-,19753,-,-,-,-,7909,-,4618,-,-,-,-,-,-,14516,-,-,-,-,-,-,-,-,7909,-,6607,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"① 재생에너지","폐기물",정제연료유,사업용,32280,-,-,-,19753,-,-,-,-,7909,-,4618,-,-,-,-,-,-,14516,-,-,-,-,-,-,-,-,7909,-,6607,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"② 신에너지","연료전지",소계,계,347870,42850,37728,11843,56816,421,72,3577,5,148806,125,53,11309,5330,25490,3253,192,-,472644,42844,37735,11846,95562,412,4592,3568,11,173332,121,83,66824,5645,25508,4145,417,-,615031,68857,37824,1586,153742,602,4728,10296,5291,201460,15156,112,64214,6253,35388,6546,2917,60,793708,69001,47786,1905,214333,1030,11072,30896,5291,231380,30226,19947,64244,6253,50440,6658,3187,60,891860,69748,42197,1985,228070.75,21778,11114,28116,5291,263670.75,34437,39767,64354,21418,50499.5,4307,5047,60
"② 신에너지","연료전지",소계,사업용,343691,42000,37600,11497,56640,-,-,3240,-,148010,96,-,11180,5325,25400,2598,105,-,464356,42000,37600,11497,95360,-,900,3240,-,172210,96,-,66620,5640,25400,3478,315,-,604814,67800,37600,1197,153440,-,900,9938,5280,199910,15096,-,63920,6060,35080,5878,2715,-,781804,67800,47280,1407,213720,315,7165,30678,5280,229610,30096,19800,63920,6060,50080,5878,2715,-,878549,68400,41680,1407,227265,21035,7165,27878,5280,261490,34296,39600,63920,21060,50080,3478,4515,-
"② 신에너지","연료전지",소계,자가용,4179,850,128,346,176,421,72,337,5,796,29,53,129,5,90,655,87,-,8288,844,135,349,202,412,3692,328,11,1122,25,83,204,5,108,667,102,-,10217,1057,224,389,302,602,3828,358,11,1550,60,112,294,193,308,668,202,60,11904,1201,506,498,613,715,3907,218,11,1770,130,147,324,193,360,780,472,60,13311,1348,517,578,805.75,743,3949,238,11,2180.75,141,167,434,358,419.5,829,532,60
"② 신에너지","IGCC",소계,계,346330,-,-,-,-,-,-,-,-,-,-,-,346330,-,-,-,-,-,346330,-,-,-,-,-,-,-,-,-,-,-,346330,-,-,-,-,-,346330,-,-,-,-,-,-,-,-,-,-,-,346330,-,-,-,-,-,346330,-,-,-,-,-,-,-,-,-,-,-,346330,-,-,-,-,-,346330,-,-,-,-,-,-,-,-,-,-,-,346330,-,-,-,-,-
"② 신에너지","IGCC",소계,사업용,346330,-,-,-,-,-,-,-,-,-,-,-,346330,-,-,-,-,-,346330,-,-,-,-,-,-,-,-,-,-,-,346330,-,-,-,-,-,346330,-,-,-,-,-,-,-,-,-,-,-,346330,-,-,-,-,-,346330,-,-,-,-,-,-,-,-,-,-,-,346330,-,-,-,-,-,346330,-,-,-,-,-,-,-,-,-,-,-,346330,-,-,-,-,-
