국가명,국가코드,재외공관 유형,Longitude,Latitude
가나,GH,대사관,5.575495,-0.185161
가봉,GA,대사관,0.47758727,9.39392846
가이아나,GY,대사관,10.491337,-66.861998
감비아,GM,대사관,14.695506,-17.467318
과테말라,GT,대사관,14.587905,-90.513744
그레나다,GD,대사관,10.669715,-61.522711
그리스,GR,대사관,37.984663,23.760519
기니,GN,대사관,14.695506,-17.467318
기니비사우,GW,대사관,14.695506,-17.467318
나미비아,NA,대사관,-8.920868,13.202023
나우루,NR,대사관,-18.140068,178.423532
나이지리아,NG,대사관,9.084108,7.49347
남수단,SS,대사관,0.320245,32.583
남아프리카공화국,ZA,대사관,-25.773293,28.226605
네덜란드,NL,대사관,52.093582,4.28729
네팔,NP,대사관,27.694457,85.292486
노르웨이,NO,대사관,59.919738,10.724114
뉴질랜드,NZ,대사관,-41.28572,174.777313
니우에,NU,대사관,-41.28572,174.777313
니제르,NE,대사관,5.331987,-3.996877
니카라과,NI,대사관,12.134636,-86.28535
덴마크,DK,대사관,55.731206,12.573892
도미니카공화국,DO,대사관,18.45281,-69.960545
도미니카연방,DM,대사관,18.45281,-69.960545
독일,DE,대사관,52.50901,13.346508
동티모르,TL,대사관,-8.548387,125.561151
라오스,LA,대사관,17.9701505,102.596853
라이베리아,LR,대사관,9.084108,7.49347
라트비아,LV,대사관,56.9560582,24.1096265
러시아,RU,대사관,55.737956,37.57501
레바논,LB,대사관,33.84007,35.547211
레소토,LS,대사관,-25.773293,28.226605
루마니아,RO,대사관,44.4779722,26.1047222
룩셈부르크,LU,대사관,50.796035,4.402728
르완다,RW,대사관,-1.938502,30.10031
리비아,LY,대사관,32.866323,13.091041
리투아니아,LT,대사관,52.21676,21.041807
리히텐슈타인,LI,대사관,46.936967,7.46239
마다가스카르,MG,대사관,-18.884792,47.522183
마셜제도,MH,대사관,-18.140068,178.423532
마이크로네시아연방,FM,대사관,-18.140068,178.423532
말라위,MW,대사관,-17.831424,31.052597
말레이시아,MY,대사관,3.163,101.738
말리,ML,대사관,14.695506,-17.467318
멕시코,MX,대사관,19.416351,-99.213946
모나코,MC,대사관,48.858052,2.316395
모로코,MA,대사관,33.978091,-6.840522
모리셔스,MU,대사관,-18.884792,47.522183
모리타니아,MR,대사관,33.978091,-6.840522
모잠비크,MZ,대사관,-25.957806,32.602585
몬테네그로,ME,대사관,44.78293,20.45104
몰도바,MD,대사관,50.453521,30.51192
몰디브,MV,대사관,6.918141,79.847301
몰타,MT,대사관,41.927196,12.485185
몽골,MN,대사관,47.914228,106.927335
미국,US,대사관,38.91209,-77.051264
미얀마,MM,대사관,16.823726,96.146075
바누아투,VU,대사관,-9.476991,147.150749
바레인,BH,대사관,26.221415,50.580087
바베이도스,BB,대사관,10.669715,-61.522711
바하마,BS,대사관,18.45281,-69.960545
방글라데시,BD,대사관,23.798038,90.421481
베냉,BJ,대사관,5.575495,-0.185161
베네수엘라,VE,대사관,10.491337,-66.861998
베트남,VN,대사관,21.067095,105.796723
벨기에,BE,대사관,50.796035,4.402728
벨라루스,BY,대사관,53.910452,27.558342
벨리즈,BZ,대사관,13.708722,-89.240969
보스니아헤르체고비나,BA,대사관,45.840064,15.975947
보츠와나,BW,대사관,-25.773293,28.226605
볼리비아,BO,대사관,-16.540091,-68.08616
부룬디,BI,대사관,-1.938502,30.10031
부르키나파소,BF,대사관,5.331987,-3.996877
부탄,BT,대사관,23.798038,90.421481
북마케도니아,MK,대사관,42.671014,23.351161
불가리아,BG,대사관,42.671014,23.351161
브라질,BR,대사관,-15.776487,-47.796623
브루나이,BN,대사관,4.9208489,114.957736
사모아,WS,대사관,-41.28572,174.777313
사우디아라비아,SA,대사관,24.683989,46.626642
사이프러스,CY,대사관,37.984663,23.760519
산마리노,SM,대사관,41.927196,12.485185
상투메프린시페,ST,대사관,0.47758727,9.39392846
세네갈,SN,대사관,14.695506,-17.467318
세르비아,RS,대사관,44.78293,20.45104
세이셸,SC,대사관,9.051879,38.727486
세인트 루시아,LC,대사관,10.669715,-61.522711
세인트 빈센트 그레나딘,VC,대사관,10.669715,-61.522711
세인트 키츠 네비스,KN,대사관,18.45281,-69.960545
소말리아,SO,대사관,-1.270147,36.810002
솔로몬제도,SB,대사관,-9.476991,147.150749
수단,SD,대사관,15.501577,32.572596
수리남,SR,대사관,10.491337,-66.861998
스리랑카,LK,대사관,6.918141,79.847301
스웨덴,SE,대사관,59.332817,18.103148
스위스,CH,대사관,46.936967,7.46239
스페인,ES,대사관,40.465724,-3.666792
슬로바키아,SK,대사관,48.1423175,17.1145299
시리아,SY,대사관,33.84007,35.547211
시에라리온,SL,대사관,9.084108,7.49347
싱가포르,SG,대사관,1.312146,103.837197
아랍에미리트,AE,대사관,24.424774,54.441364
아르메니아,AM,대사관,55.737956,37.57501
아르헨티나,AR,대사관,-34.579598,-58.405488
아이슬란드,IS,대사관,59.919738,10.724114
아이티,HT,대사관,18.45281,-69.960545
아일랜드,IE,대사관,53.328858,-6.237402
아제르바이잔,AZ,대사관,49.822154,40.393465
아프가니스탄,AF,대사관,34.535451,69.187373
안도라,AD,대사관,40.465724,-3.666792
알바니아,AL,대사관,37.984663,23.760519
알제리,DZ,대사관,36.755049,3.02583
앙골라,AO,대사관,-8.920868,13.202023
앤티가바부다,AG,대사관,18.45281,-69.960545
에리트레아,ER,대사관,15.501577,32.572596
에스와티니,SZ,대사관,-25.773293,28.226605
에스토니아,EE,대사관,60.1648551,24.9443138
에콰도르,EC,대사관,-0.204792,-78.484813
에티오피아,ET,대사관,9.051879,38.727486
엘살바도르,SV,대사관,13.708722,-89.240969
영국,GB,대사관,51.497987,-0.136127
예멘,YE,대사관,15.303638,44.191799
오만,OM,대사관,23.604299,58.429706
온두라스,HN,대사관,14.086267,-87.186093
요르단,JO,대사관,31.95622,35.89159
우간다,UG,대사관,0.320245,32.583
우루과이,UY,대사관,-34.904111,-56.136127
우즈베키스탄,UZ,대사관,41.301358,69.271215
우크라이나,UA,대사관,50.453521,30.51192
이라크,IQ,대사관,33.287911,44.387676
이란,IR,대사관,35.764126,51.393378
이스라엘,IL,대사관,32.162399,34.806532
이집트,EG,대사관,30.041069,31.215145
이탈리아,IT,대사관,41.927196,12.485185
인도,IN,대사관,28.589967,77.179078
인도네시아,ID,대사관,-6.23925,106.832922
일본,JP,대사관,35.65156,139.73698
잠비아,ZM,대사관,-17.831424,31.052597
중국,CN,대사관,39.571951,116.275275
중앙아프리카공화국,CF,대사관,3.8965861,11.518303
지부티,DJ,대사관,9.051879,38.727486
짐바브웨,ZW,대사관,-17.831424,31.052597
차드,TD,대사관,3.8965861,11.518303
체코,CZ,대사관,50.098946,14.41012
칠레,CL,대사관,-33.415794,-70.589559
카메룬,CM,대사관,3.8965861,11.518303
카보베르데,CV,대사관,14.695506,-17.467318
카자흐스탄,KZ,대사관,51.130734,71.477602
카타르,QA,대사관,25.3443533,51.5162303
캄보디아,KH,대사관,11.547537,104.937532
캐나다,CA,대사관,45.435292,-75.694839
케냐,KE,대사관,-1.270147,36.810002
코모로,KM,대사관,-18.884792,47.522183
코스타리카,CR,대사관,9.933085,-84.133784
코트디부아르,CI,대사관,5.331987,-3.996877
콜롬비아,CO,대사관,4.676049,-74.044472
콩고공화국,CG,대사관,-4.3123424,15.2847223
콩고민주공화국(DR콩고),CD,대사관,-4.3123424,15.2847223
쿠바,CU,대사관,19.416351,-99.213946
쿠웨이트,KW,대사관,29.27764,48.061581
쿡제도,CK,대사관,-41.28572,174.777313
크로아티아,HR,대사관,45.840064,15.975947
키르기즈,KG,대사관,42.8425,74.6229167
키리바시,KI,대사관,-18.140068,178.423532
타지키스탄,TJ,대사관,38.578525,68.795608
탄자니아,TZ,대사관,-6.813547,39.289251
태국,TH,대사관,13.767403,100.577986
터키,TR,대사관,39.89637,32.855855
토고,TG,대사관,5.575495,-0.185161
통가,TO,대사관,-41.28572,174.777313
투르크메니스탄,TM,대사관,37.9335715,58.3957133
투발루,TV,대사관,-18.140068,178.423532
튀니지,TN,대사관,36.83541,10.1674
트리니다드토바고,TT,대사관,10.669715,-61.522711
파나마,PA,대사관,8.97774,-79.515851
파라과이,PY,대사관,-25.299949,-57.580065
파키스탄,PK,대사관,33.734637,73.127247
파푸아뉴기니,PG,대사관,-9.476991,147.150749
팔라우,PW,대사관,14.5407783,121.05527
페루,PE,대사관,-12.091936,-77.048906
포르투갈,PT,대사관,38.7371,-9.147366
폴란드,PL,대사관,52.21676,21.041807
프랑스,FR,대사관,48.858052,2.316395
피지,FJ,대사관,-18.140068,178.423532
핀란드,FI,대사관,60.1648551,24.9443138
필리핀,PH,대사관,14.5407783,121.05527
헝가리,HU,대사관,47.51173,19.073067
호주,AU,대사관,-35.30982,149.112711
대만,TW,,25.034346,121.560907
오스트리아,AT,,48.233009,16.337525